no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,2.0,1,-1.0,0,2021/7/21,12:00:00,5,25.4,49.5
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,1,1.0,0,2021/7/21,09:30:00,5,24.0,57.4
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,10:00:00,5,25.4,53.0
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,10:30:00,5,25.4,51.2
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,11:00:00,5,25.6,51.8
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,11:30:00,5,25.5,50.4
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
30,1,31,180.0,66.0,20.37,0.59,1,0,1,1.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
30,1,31,180.0,66.0,20.37,0.59,1,0,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
30,1,31,180.0,66.0,20.37,0.59,1,0,1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
30,1,31,180.0,66.0,20.37,0.59,1,0,1,0.0,1,1.0,0,2021/7/21,10:30:00,5,25.4,51.2
30,1,31,180.0,66.0,20.37,0.59,1,0,1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
30,1,31,180.0,66.0,20.37,0.59,1,0,1,0.0,1,1.0,0,2021/7/21,11:30:00,5,25.5,50.4
30,1,31,180.0,66.0,20.37,0.59,1,0,1,0.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
44,1,24,180.0,78.0,24.07,1.24,1,0,1,2.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,1.0,0,2021/7/21,11:00:00,5,25.6,51.8
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
46,1,22,179.0,77.0,24.03,0.89,1,1,1,0.0,0,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
46,1,22,179.0,77.0,24.03,0.89,1,1,1,0.0,0,1.0,0,2021/7/21,10:30:00,5,25.4,51.2
46,1,22,179.0,77.0,24.03,0.89,1,1,1,0.0,0,1.0,0,2021/7/21,11:00:00,5,25.6,51.8
46,1,22,179.0,77.0,24.03,0.89,1,1,1,0.0,0,1.0,0,2021/7/21,11:30:00,5,25.5,50.4
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,1.0,0,2021/7/21,09:30:00,5,24.0,57.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/21,10:00:00,5,25.4,53.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/21,10:30:00,5,25.4,51.2
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
