no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,1,1.0,0,2021/7/21,09:30:00,5,24.0,57.4
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,10:00:00,5,25.4,53.0
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,10:30:00,5,25.4,51.2
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,11:00:00,5,25.6,51.8
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,11:30:00,5,25.5,50.4
28,0,22,160.0,45.0,17.58,0.94,1,-1,0,0.0,0,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
44,1,24,180.0,78.0,24.07,1.24,1,0,1,2.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,1.0,0,2021/7/21,11:00:00,5,25.6,51.8
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
44,1,24,180.0,78.0,24.07,1.24,1,0,1,1.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,1.0,0,2021/7/21,09:30:00,5,24.0,57.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/21,10:00:00,5,25.4,53.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/21,10:30:00,5,25.4,51.2
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,2.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,2.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,12:00:00,5,25.4,49.5
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,2.0,1,-1.0,0,2021/7/21,09:00:00,5,23.7,58.9
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,12:00:00,5,25.4,49.5
