no,gender,age,height,weight,ta,hr,season,tsv,bmi,griffith,count,male,female,young,old,short,medium,tall,height_avg,thin,normal,fat,weight_avg,bmi_l,bmi_n,bmi_h,bmi_avg,grf_l,grf_n,grf_h,grf_avg
31,0,21,163,55.0,23.1,11.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,24.4,11.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,25.8,10.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,25.9,10.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.5,9.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.4,9.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.1,8.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.6,9.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,29.1,9.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,29.2,9.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,24.2,10.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,23.5,14.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,22.6,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,24.7,15.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.4,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.5,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.9,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.8,11.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,29.0,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,23.7,15.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,18.2,12.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,23.6,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,25.8,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.7,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.8,10.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.9,10.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,21.7,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,20.8,19.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.1,12.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.4,11.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,24.7,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.4,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.2,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.7,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.1,11.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.4,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.6,10.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,23.8,10.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,22.7,10.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.7,11.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,21.5,11.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.9,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,19.8,16.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,23.2,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,24.8,13.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,25.4,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.0,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.9,10.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.8,12.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.1,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.4,12.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,28.9,12.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,19.8,19.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,22.6,16.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,23.3,16.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,22.7,18.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,23.9,17.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,25.2,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,25.2,14.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.9,12.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.2,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.3,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,21.2,16.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,22.8,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.2,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.7,13.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.6,12.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,24.2,13.0,1,2.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,21.7,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,21.8,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,24.9,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,26.5,15.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,27.4,14.0,1,1.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,18.8,12.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
31,0,21,163,55.0,22.1,13.0,1,0.0,20.7,2.49,69,1.0,0.6428571428571429,1.0,0.32142857142857145,1.0,0.8076923076923077,0.9615384615384616,181.08695652173913,1.0,0.6571428571428571,0.5428571428571428,72.36376811594204,0.17647058823529413,1.0,0.17647058823529413,21.33420289855072,0.8181818181818182,1.0,0.2727272727272727,1.2424637681159423
