ta,hr,tsv
27.79999999999997,70.0,2
27.99999999999997,70.0,2
28.19999999999997,70.0,2
28.39999999999997,70.0,2
28.59999999999997,70.0,2
28.79999999999997,70.0,2
28.999999999999968,70.0,2
29.199999999999967,70.0,2
29.399999999999967,70.0,2
29.59999999999997,70.0,2
29.799999999999965,70.0,2
20.0,71.0,0
20.2,71.0,0
20.4,71.0,0
20.6,71.0,0
20.8,71.0,0
21.0,71.0,0
21.2,71.0,0
21.399999999999995,71.0,0
21.599999999999994,71.0,0
21.799999999999997,71.0,0
21.999999999999996,71.0,0
22.199999999999992,71.0,0
22.39999999999999,71.0,1
22.59999999999999,71.0,1
22.79999999999999,71.0,1
22.99999999999999,71.0,1
23.19999999999999,71.0,1
23.399999999999988,71.0,1
23.599999999999987,71.0,1
23.799999999999983,71.0,1
23.999999999999982,71.0,1
24.199999999999985,71.0,1
24.399999999999984,71.0,1
24.599999999999984,71.0,1
24.799999999999983,71.0,1
24.999999999999982,71.0,1
25.19999999999998,71.0,2
25.39999999999998,71.0,2
25.59999999999998,71.0,2
25.79999999999998,71.0,2
25.99999999999998,71.0,2
26.199999999999974,71.0,2
26.399999999999977,71.0,2
26.599999999999977,71.0,2
26.799999999999976,71.0,2
26.99999999999997,71.0,2
27.19999999999997,71.0,2
27.399999999999974,71.0,2
27.599999999999973,71.0,2
27.79999999999997,71.0,2
27.99999999999997,71.0,2
28.19999999999997,71.0,2
28.39999999999997,71.0,2
28.59999999999997,71.0,2
28.79999999999997,71.0,2
28.999999999999968,71.0,2
29.199999999999967,71.0,2
29.399999999999967,71.0,2
29.59999999999997,71.0,2
29.799999999999965,71.0,2
20.0,72.0,0
20.2,72.0,0
20.4,72.0,0
20.6,72.0,0
20.8,72.0,0
21.0,72.0,0
21.2,72.0,0
21.399999999999995,72.0,0
21.599999999999994,72.0,0
21.799999999999997,72.0,0
21.999999999999996,72.0,0
22.199999999999992,72.0,0
22.39999999999999,72.0,1
22.59999999999999,72.0,1
22.79999999999999,72.0,1
22.99999999999999,72.0,1
23.19999999999999,72.0,1
23.399999999999988,72.0,1
23.599999999999987,72.0,1
23.799999999999983,72.0,1
23.999999999999982,72.0,1
24.199999999999985,72.0,1
24.399999999999984,72.0,1
24.599999999999984,72.0,1
24.799999999999983,72.0,1
24.999999999999982,72.0,1
25.19999999999998,72.0,2
25.39999999999998,72.0,2
25.59999999999998,72.0,2
25.79999999999998,72.0,2
25.99999999999998,72.0,2
26.199999999999974,72.0,2
26.399999999999977,72.0,2
26.599999999999977,72.0,2
26.799999999999976,72.0,2
26.99999999999997,72.0,2
27.19999999999997,72.0,2
27.399999999999974,72.0,2
27.599999999999973,72.0,2
27.79999999999997,72.0,2
27.99999999999997,72.0,2
28.19999999999997,72.0,2
28.39999999999997,72.0,2
28.59999999999997,72.0,2
28.79999999999997,72.0,2
28.999999999999968,72.0,2
29.199999999999967,72.0,2
29.399999999999967,72.0,2
29.59999999999997,72.0,2
29.799999999999965,72.0,2
20.0,73.0,0
20.2,73.0,0
20.4,73.0,0
20.6,73.0,0
20.8,73.0,0
21.0,73.0,0
21.2,73.0,0
21.399999999999995,73.0,0
21.599999999999994,73.0,0
21.799999999999997,73.0,0
21.999999999999996,73.0,0
22.199999999999992,73.0,0
22.39999999999999,73.0,1
22.59999999999999,73.0,1
22.79999999999999,73.0,1
22.99999999999999,73.0,1
23.19999999999999,73.0,1
23.399999999999988,73.0,1
23.599999999999987,73.0,1
23.799999999999983,73.0,1
23.999999999999982,73.0,1
24.199999999999985,73.0,1
24.399999999999984,73.0,1
24.599999999999984,73.0,1
24.799999999999983,73.0,1
24.999999999999982,73.0,1
25.19999999999998,73.0,2
25.39999999999998,73.0,2
25.59999999999998,73.0,2
25.79999999999998,73.0,2
25.99999999999998,73.0,2
26.199999999999974,73.0,2
26.399999999999977,73.0,2
26.599999999999977,73.0,2
26.799999999999976,73.0,2
26.99999999999997,73.0,2
27.19999999999997,73.0,2
27.399999999999974,73.0,2
27.599999999999973,73.0,2
27.79999999999997,73.0,2
27.99999999999997,73.0,2
28.19999999999997,73.0,2
28.39999999999997,73.0,2
28.59999999999997,73.0,2
28.79999999999997,73.0,2
28.999999999999968,73.0,2
29.199999999999967,73.0,2
29.399999999999967,73.0,2
29.59999999999997,73.0,2
29.799999999999965,73.0,2
20.0,74.0,0
20.2,74.0,0
20.4,74.0,0
20.6,74.0,0
20.8,74.0,0
21.0,74.0,0
21.2,74.0,0
21.399999999999995,74.0,0
21.599999999999994,74.0,0
21.799999999999997,74.0,0
21.999999999999996,74.0,0
22.199999999999992,74.0,0
22.39999999999999,74.0,1
22.59999999999999,74.0,1
22.79999999999999,74.0,1
22.99999999999999,74.0,1
23.19999999999999,74.0,1
23.399999999999988,74.0,1
23.599999999999987,74.0,1
23.799999999999983,74.0,1
23.999999999999982,74.0,1
24.199999999999985,74.0,1
24.399999999999984,74.0,1
24.599999999999984,74.0,1
24.799999999999983,74.0,1
24.999999999999982,74.0,1
25.19999999999998,74.0,2
25.39999999999998,74.0,2
25.59999999999998,74.0,2
25.79999999999998,74.0,2
25.99999999999998,74.0,2
26.199999999999974,74.0,2
26.399999999999977,74.0,2
26.599999999999977,74.0,2
26.799999999999976,74.0,2
26.99999999999997,74.0,2
27.19999999999997,74.0,2
27.399999999999974,74.0,2
27.599999999999973,74.0,2
27.79999999999997,74.0,2
27.99999999999997,74.0,2
28.19999999999997,74.0,2
28.39999999999997,74.0,2
28.59999999999997,74.0,2
28.79999999999997,74.0,2
28.999999999999968,74.0,2
29.199999999999967,74.0,2
29.399999999999967,74.0,2
29.59999999999997,74.0,2
29.799999999999965,74.0,2
20.0,75.0,0
20.2,75.0,0
20.4,75.0,0
20.6,75.0,0
20.8,75.0,0
21.0,75.0,0
21.2,75.0,0
21.399999999999995,75.0,0
21.599999999999994,75.0,0
21.799999999999997,75.0,0
21.999999999999996,75.0,0
22.199999999999992,75.0,0
22.39999999999999,75.0,1
22.59999999999999,75.0,1
22.79999999999999,75.0,1
22.99999999999999,75.0,1
23.19999999999999,75.0,1
23.399999999999988,75.0,1
23.599999999999987,75.0,1
23.799999999999983,75.0,1
23.999999999999982,75.0,1
24.199999999999985,75.0,1
24.399999999999984,75.0,1
24.599999999999984,75.0,1
24.799999999999983,75.0,1
24.999999999999982,75.0,1
25.19999999999998,75.0,2
25.39999999999998,75.0,2
25.59999999999998,75.0,2
25.79999999999998,75.0,2
25.99999999999998,75.0,2
26.199999999999974,75.0,2
26.399999999999977,75.0,2
26.599999999999977,75.0,2
26.799999999999976,75.0,2
26.99999999999997,75.0,2
27.19999999999997,75.0,2
27.399999999999974,75.0,2
27.599999999999973,75.0,2
27.79999999999997,75.0,2
27.99999999999997,75.0,2
28.19999999999997,75.0,2
28.39999999999997,75.0,2
28.59999999999997,75.0,2
28.79999999999997,75.0,2
28.999999999999968,75.0,2
29.199999999999967,75.0,2
29.399999999999967,75.0,2
29.59999999999997,75.0,2
29.799999999999965,75.0,2
20.0,76.0,0
20.2,76.0,0
20.4,76.0,0
20.6,76.0,0
20.8,76.0,0
21.0,76.0,0
21.2,76.0,0
21.399999999999995,76.0,0
21.599999999999994,76.0,0
21.799999999999997,76.0,0
21.999999999999996,76.0,0
22.199999999999992,76.0,0
22.39999999999999,76.0,1
22.59999999999999,76.0,1
22.79999999999999,76.0,1
22.99999999999999,76.0,1
23.19999999999999,76.0,1
23.399999999999988,76.0,1
23.599999999999987,76.0,1
23.799999999999983,76.0,1
23.999999999999982,76.0,1
24.199999999999985,76.0,1
24.399999999999984,76.0,1
24.599999999999984,76.0,1
24.799999999999983,76.0,1
24.999999999999982,76.0,1
25.19999999999998,76.0,2
25.39999999999998,76.0,2
25.59999999999998,76.0,2
25.79999999999998,76.0,2
25.99999999999998,76.0,2
26.199999999999974,76.0,2
26.399999999999977,76.0,2
26.599999999999977,76.0,2
26.799999999999976,76.0,2
26.99999999999997,76.0,2
27.19999999999997,76.0,2
27.399999999999974,76.0,2
27.599999999999973,76.0,2
27.79999999999997,76.0,2
27.99999999999997,76.0,2
28.19999999999997,76.0,2
28.39999999999997,76.0,2
28.59999999999997,76.0,2
28.79999999999997,76.0,2
28.999999999999968,76.0,2
29.199999999999967,76.0,2
29.399999999999967,76.0,2
29.59999999999997,76.0,2
29.799999999999965,76.0,2
20.0,77.0,0
20.2,77.0,0
20.4,77.0,0
20.6,77.0,0
20.8,77.0,0
21.0,77.0,0
21.2,77.0,0
21.399999999999995,77.0,0
21.599999999999994,77.0,0
21.799999999999997,77.0,0
21.999999999999996,77.0,0
22.199999999999992,77.0,0
22.39999999999999,77.0,1
22.59999999999999,77.0,1
22.79999999999999,77.0,1
22.99999999999999,77.0,1
23.19999999999999,77.0,1
23.399999999999988,77.0,1
23.599999999999987,77.0,1
23.799999999999983,77.0,1
23.999999999999982,77.0,1
24.199999999999985,77.0,1
24.399999999999984,77.0,1
24.599999999999984,77.0,1
24.799999999999983,77.0,1
24.999999999999982,77.0,1
25.19999999999998,77.0,2
25.39999999999998,77.0,2
25.59999999999998,77.0,2
25.79999999999998,77.0,2
25.99999999999998,77.0,2
26.199999999999974,77.0,2
26.399999999999977,77.0,2
26.599999999999977,77.0,2
26.799999999999976,77.0,2
26.99999999999997,77.0,2
27.19999999999997,77.0,2
27.399999999999974,77.0,2
27.599999999999973,77.0,2
27.79999999999997,77.0,2
27.99999999999997,77.0,2
28.19999999999997,77.0,2
28.39999999999997,77.0,2
28.59999999999997,77.0,2
28.79999999999997,77.0,2
28.999999999999968,77.0,2
29.199999999999967,77.0,2
29.399999999999967,77.0,2
29.59999999999997,77.0,2
29.799999999999965,77.0,2
20.0,78.0,0
20.2,78.0,0
20.4,78.0,0
20.6,78.0,0
20.8,78.0,0
21.0,78.0,0
21.2,78.0,0
21.399999999999995,78.0,0
21.599999999999994,78.0,0
21.799999999999997,78.0,0
21.999999999999996,78.0,0
22.199999999999992,78.0,0
22.39999999999999,78.0,1
22.59999999999999,78.0,1
22.79999999999999,78.0,1
22.99999999999999,78.0,1
23.19999999999999,78.0,1
23.399999999999988,78.0,1
23.599999999999987,78.0,1
23.799999999999983,78.0,1
23.999999999999982,78.0,1
24.199999999999985,78.0,1
24.399999999999984,78.0,1
24.599999999999984,78.0,1
24.799999999999983,78.0,1
24.999999999999982,78.0,1
25.19999999999998,78.0,2
25.39999999999998,78.0,2
25.59999999999998,78.0,2
25.79999999999998,78.0,2
25.99999999999998,78.0,2
26.199999999999974,78.0,2
26.399999999999977,78.0,2
26.599999999999977,78.0,2
26.799999999999976,78.0,2
26.99999999999997,78.0,2
27.19999999999997,78.0,2
27.399999999999974,78.0,2
27.599999999999973,78.0,2
27.79999999999997,78.0,2
27.99999999999997,78.0,2
28.19999999999997,78.0,2
28.39999999999997,78.0,2
28.59999999999997,78.0,2
28.79999999999997,78.0,2
28.999999999999968,78.0,2
29.199999999999967,78.0,2
29.399999999999967,78.0,2
29.59999999999997,78.0,2
29.799999999999965,78.0,2
20.0,79.0,0
20.2,79.0,0
20.4,79.0,0
20.6,79.0,0
20.8,79.0,0
21.0,79.0,0
21.2,79.0,0
21.399999999999995,79.0,0
21.599999999999994,79.0,0
21.799999999999997,79.0,0
21.999999999999996,79.0,0
22.199999999999992,79.0,1
22.39999999999999,79.0,1
22.59999999999999,79.0,1
22.79999999999999,79.0,1
22.99999999999999,79.0,1
23.19999999999999,79.0,1
23.399999999999988,79.0,1
23.599999999999987,79.0,1
23.799999999999983,79.0,1
23.999999999999982,79.0,1
24.199999999999985,79.0,1
24.399999999999984,79.0,1
24.599999999999984,79.0,1
24.799999999999983,79.0,1
24.999999999999982,79.0,2
25.19999999999998,79.0,2
25.39999999999998,79.0,2
25.59999999999998,79.0,2
25.79999999999998,79.0,2
25.99999999999998,79.0,2
26.199999999999974,79.0,2
26.399999999999977,79.0,2
26.599999999999977,79.0,2
26.799999999999976,79.0,2
26.99999999999997,79.0,2
27.19999999999997,79.0,2
27.399999999999974,79.0,2
27.599999999999973,79.0,2
27.79999999999997,79.0,2
27.99999999999997,79.0,2
28.19999999999997,79.0,2
28.39999999999997,79.0,2
28.59999999999997,79.0,2
28.79999999999997,79.0,2
28.999999999999968,79.0,2
29.199999999999967,79.0,2
29.399999999999967,79.0,2
29.59999999999997,79.0,2
29.799999999999965,79.0,2
20.0,80.0,0
20.2,80.0,0
20.4,80.0,0
20.6,80.0,0
20.8,80.0,0
21.0,80.0,0
21.2,80.0,0
21.399999999999995,80.0,0
21.599999999999994,80.0,0
21.799999999999997,80.0,0
21.999999999999996,80.0,0
22.199999999999992,80.0,1
22.39999999999999,80.0,1
22.59999999999999,80.0,1
22.79999999999999,80.0,1
22.99999999999999,80.0,1
23.19999999999999,80.0,1
23.399999999999988,80.0,1
23.599999999999987,80.0,1
23.799999999999983,80.0,1
23.999999999999982,80.0,1
24.199999999999985,80.0,1
24.399999999999984,80.0,1
24.599999999999984,80.0,1
24.799999999999983,80.0,1
24.999999999999982,80.0,2
25.19999999999998,80.0,2
25.39999999999998,80.0,2
25.59999999999998,80.0,2
25.79999999999998,80.0,2
25.99999999999998,80.0,2
26.199999999999974,80.0,2
26.399999999999977,80.0,2
26.599999999999977,80.0,2
26.799999999999976,80.0,2
26.99999999999997,80.0,2
27.19999999999997,80.0,2
27.399999999999974,80.0,2
27.599999999999973,80.0,2
27.79999999999997,80.0,2
27.99999999999997,80.0,2
28.19999999999997,80.0,2
28.39999999999997,80.0,2
28.59999999999997,80.0,2
28.79999999999997,80.0,2
28.999999999999968,80.0,2
29.199999999999967,80.0,2
29.399999999999967,80.0,2
29.59999999999997,80.0,2
29.799999999999965,80.0,2
