no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,2.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,2.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,12:00:00,5,25.4,49.5
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,2.0,1,-1.0,0,2021/7/21,09:00:00,5,23.7,58.9
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/21,12:00:00,5,25.4,49.5
